customers_id	orders_id	is_fraud	customers_age	days_0_2	days_3_10	days_11_30	georate	account_age	days_to_first_purchase	order_total	chat_pub	chat_pri	coop	buddy	buddy_received	friend	friend_recieved	creation	control_var
15120054	275104741	0	24.0356	0.0	16.98	0.0	0.1808	1646	0	4.99	24	7	36	4	8	4	8	0	0.677993339444
16406455	275246555	0	19.6219	0.0	0.0	12.49	0.561	1613	345	4.99	81	38	32	40	24	16	40	4	0.338941675854
16676598	275175653	1	20.1096	0.0	0.0	0.0	0.28	1606	477	6.99	47	18	30	42	6	6	96	0	0.520551962672
16676598	275175795	1	20.1096	0.0	0.0	0.0	0.28	1606	477	9.99	47	18	30	42	6	6	96	0	0.30367340214
16676598	275175862	1	20.1096	0.0	0.0	0.0	0.28	1606	477	9.99	47	18	30	42	6	6	96	0	0.315850266029
16676598	275175517	1	20.1096	0.0	0.0	0.0	0.28	1606	477	9.99	47	18	30	42	6	6	96	0	0.22949075715
18053249	275110041	0	21.1890	4.868	69.023	39.047	0.6555	1558	137	9.665	30	24	333	111	444	296	222	111	0.625672130577
18053249	275402422	0	21.1890	9.665	29.646	39.047	0.6555	1558	137	4.81	30	24	333	111	444	296	222	111	0.471200291977
19249049	275582029	0	21.7233	0.0	3.25	0.0	0.4048	1520	1032	4.99	1	20	4	4	4	4	4	0	0.703252902552
19593566	275303829	0	21.6630	0.0	19.98	29.97	0.28	1509	1189	9.99	99	292	117	144	144	117	153	0	0.982308235239
20996272	275184429	0	22.8164	0.0	6.99	9.98	0.8637	1465	16	4.99	3	28	40	40	80	60	130	0	0.180643698181
24592218	275580942	0	18.3123	0.0	9.759	6.868	0.4048	1376	128	4.81	8	3	10	30	0	0	50	0	0.395935721793
25224350	275431517	0	35.7753	0.0	0.0	62.95	0.7215	1361	608	9.99	38	93	99	187	22	11	187	0	0.675896479663
25455165	275422430	0	27.9068	0.0	0.0	0.0	0.28	1355	2	2.178	17	40	208	39	26	39	104	0	0.438860933593
26751780	275022396	1	20.3096	29.97	0.0	49.96	0.8637	1318	637	9.99	3	0	0	0	0	0	0	0	0.0735467967555
26751780	275022428	1	20.3096	29.97	0.0	49.96	0.8637	1318	637	9.99	3	0	0	0	0	0	0	0	0.689732519464
26751780	275022399	1	20.3096	29.97	0.0	49.96	0.8637	1318	637	9.99	3	0	0	0	0	0	0	0	0.0630632024556
26977779	275092777	0	18.3288	9.99	0.0	41.96	0.28	1312	1249	9.99	145	111	299	253	276	299	299	0	0.00357011797606
27851582	275095607	1	19.9288	19.98	0.0	0.0	0.308	1287	4	9.99	60	15	352	176	22	44	308	0	0.465556724197
27851582	275065220	1	19.9288	19.98	0.0	0.0	0.308	1287	4	9.99	60	15	352	176	22	44	308	0	0.709656372384
27851582	275065277	1	19.9288	19.98	0.0	0.0	0.308	1287	4	9.99	60	15	352	176	22	44	308	0	0.540226769352
27851582	275095307	1	19.9288	19.98	0.0	0.0	0.308	1287	4	9.99	60	15	352	176	22	44	308	0	0.67286329584
27851582	275095520	1	19.9288	19.98	0.0	0.0	0.308	1287	4	4.99	60	15	352	176	22	44	308	0	0.546533787205
27851582	275095438	1	19.9288	19.98	0.0	0.0	0.308	1287	4	6.99	60	15	352	176	22	44	308	0	0.315216304502
27917537	275260138	0	18.9753	0.0	9.99	14.98	0.6829	1285	7	9.99	46	14	35	30	10	10	35	0	0.591353169624
28903713	275195399	0	28.5397	0.0	0.0	0.0	0.7702	1255	12	9.99	88	66	176	99	77	77	132	22	0.861920968662
30777466	275315928	0	26.2082	0.0	16.99	9.99	0.8377	1181	556	9.99	13	8	65	13	0	0	91	0	0.962445483372
31163978	275248828	0	16.5753	0.0	19.98	0.0	0.2865	1169	289	9.99	0	1	0	0	0	0	10	0	0.458110349428
31356720	275180747	0	22.0274	0.0	0.0	27.44	0.28	1163	437	6.99	46	63	39	18	0	0	33	0	0.0445817946803
31620074	275064121	1	18.5260	0.0	34.451	19.904	0.28	1156	73	9.99	60	187	378	294	147	147	357	0	0.154607098079
31620074	275338960	0	18.5260	0.0	14.763	39.522	0.28	1156	73	9.665	60	187	378	294	147	147	357	0	0.0455902300318
31620074	275341032	0	18.5260	14.497	14.763	39.522	0.28	1156	73	9.665	60	187	378	294	147	147	357	0	0.716339202255
31620074	275339035	0	18.5260	9.665	14.763	39.522	0.28	1156	73	4.832	60	187	378	294	147	147	357	0	0.797413099581
32118115	275613950	0	33.0247	0.0	0.0	0.0	0.28	1140	280	9.99	197	89	432	288	336	312	288	0	0.110928013509
32493189	275038727	0	25.6685	0.0	19.99	0.0	0.9299	1126	1083	9.99	124	159	170	160	170	150	160	0	0.999101375119
32493189	275602992	0	25.6685	9.99	19.99	34.9	0.9299	1126	1083	9.99	124	159	170	160	170	150	160	0	0.944492809281
32800488	275265957	1	26.5205	26.94	36.17	32.71	0.86	1117	49	6.99	47	69	33	36	12	15	42	0	0.244403248894
33344943	275107759	0	21.6630	0.0	19.796	18.398	0.4048	1100	0	9.665	35	37	63	144	27	27	117	0	0.560630113968
33398236	275183924	0	31.1890	0.0	44.271	9.596	0.4048	1099	12	9.665	118	9	260	156	78	104	234	0	0.127505845258
33533179	275252226	1	19.2219	32.97	0.0	36.94	0.7337	1094	148	4.99	50	45	133	133	114	114	133	0	0.826681673624
33533179	275208245	0	19.2219	14.98	0.0	36.94	0.7337	1094	148	9.99	50	45	133	133	114	114	133	0	0.256845475232
33533179	275218778	1	19.2219	24.97	0.0	36.94	0.7337	1094	148	6.99	50	45	133	133	114	114	133	0	0.849028163137
33533179	275218838	1	19.2219	24.97	0.0	36.94	0.7337	1094	148	6.99	50	45	133	133	114	114	133	0	0.780348451192
33533179	275177897	0	19.2219	4.99	0.0	36.94	0.7337	1094	148	9.99	50	45	133	133	114	114	133	0	0.569316332164
33533179	275218878	1	19.2219	24.97	0.0	36.94	0.7337	1094	148	4.99	50	45	133	133	114	114	133	0	0.746230279174
33533179	275175854	0	19.2219	0.0	0.0	36.94	0.7337	1094	148	4.99	50	45	133	133	114	114	133	0	0.411281317711
33533179	275219053	1	19.2219	24.97	0.0	36.94	0.7337	1094	148	6.99	50	45	133	133	114	114	133	0	0.36023986228
33533179	275219270	1	19.2219	24.97	0.0	36.94	0.7337	1094	148	9.99	50	45	133	133	114	114	133	0	0.684958077858
33533179	275219120	1	19.2219	24.97	0.0	36.94	0.7337	1094	148	9.99	50	45	133	133	114	114	133	0	0.714207859702
34089945	275252731	0	33.9781	0.0	0.0	19.98	0.8637	1078	0	9.99	8	125	48	18	9	9	30	12	0.628117031507
34245595	275565424	0	20.5836	0.0	0.0	4.99	0.1655	1073	183	6.99	32	31	96	72	16	16	104	0	0.200814966124
34248252	275288149	0	31.6986	0.0	19.98	24.98	0.4798	1073	377	9.99	0	0	28	0	0	0	28	0	0.657903049625
34248252	275288263	0	31.6986	9.99	19.98	24.98	0.4798	1073	377	9.99	0	0	28	0	0	0	28	0	0.192938883151
35037754	275096370	0	18.8767	0.0	37.95	17.38	0.4048	1047	59	9.665	0	0	10	20	0	0	20	0	0.690324824813
35037754	275096517	0	18.8767	9.665	37.95	17.38	0.4048	1047	59	9.665	0	0	10	20	0	0	20	0	0.522310019814
35037754	275096671	0	18.8767	19.33	37.95	17.38	0.4048	1047	59	9.665	0	0	10	20	0	0	20	0	0.692205017129
35726035	275173018	1	19.8685	0.0	0.0	29.96	0.8637	1022	456	9.99	114	664	36	26	30	30	28	6	0.111018664816
36437381	275555638	0	21.3808	0.0	9.99	0.0	0.504	1001	314	9.99	3	1	0	136	0	17	102	0	0.0729382250759
37034714	275277474	0	25.3890	9.99	0.0	21.97	0.28	982	284	9.99	75	87	264	288	240	288	288	48	0.943471432825
37034714	275271431	0	25.3890	0.0	0.0	21.97	0.28	982	284	9.99	75	87	264	288	240	288	288	48	0.921217694807
37369786	275211206	0	19.6986	0.0	0.0	0.0	0.28	972	33	9.99	2	57	0	152	190	76	190	152	0.684757767574
37589706	275147743	0	30.6219	0.0	29.49	106.791	0.4048	964	0	9.665	2	106	198	264	132	132	495	0	0.823250850149
38223443	275669418	0	37.3671	0.0	9.99	29.97	0.7215	944	6	4.99	52	113	300	200	120	120	240	0	0.948983465945
38223443	275141779	0	37.3671	0.0	0.0	19.98	0.7215	944	6	9.99	52	113	300	200	120	120	240	0	0.260351822308
38223443	275142202	0	37.3671	9.99	0.0	19.98	0.7215	944	6	9.99	52	113	300	200	120	120	240	0	0.916089816084
38712437	275054765	0	20.4411	6.99	0.0	13.98	0.2499	931	28	6.99	98	456	224	252	182	196	252	84	0.373020247966
39961823	275213303	1	23.6247	9.99	0.0	0.0	0.561	895	3	9.99	0	0	0	0	21	0	0	0	0.293862418298
39961823	275242242	1	23.6247	9.99	0.0	0.0	0.561	895	3	9.99	0	0	0	0	21	0	0	0	0.119547157794
39961823	275213706	1	23.6247	9.99	0.0	0.0	0.561	895	3	9.99	0	0	0	0	21	0	0	0	0.0612630807902
40315944	275535608	0	17.1671	0.0	0.0	0.0	0.6673	886	6	9.99	9	55	108	48	24	0	168	0	0.0847283203034
41164724	275561910	0	22.3973	0.0	43.95	46.95	0.2499	861	6	9.99	64	191	846	282	423	376	329	94	0.0291343832491
41302699	275029384	1	19.5342	16.98	0.0	0.0	0.7702	856	821	6.99	0	360	68	34	34	34	136	0	0.28465888499
41302699	275029356	1	19.5342	16.98	0.0	0.0	0.7702	856	821	4.99	0	360	68	34	34	34	136	0	0.739156838719
41302699	275029399	1	19.5342	16.98	0.0	0.0	0.7702	856	821	9.99	0	360	68	34	34	34	136	0	0.859841077149
41482604	275228697	1	19.8219	19.96	0.0	19.96	0.28	849	528	4.99	0	0	0	135	0	45	135	0	0.638678583272
41482604	275228744	1	19.8219	19.96	0.0	19.96	0.28	849	528	6.99	0	0	0	135	0	45	135	0	0.992937400916
41482604	275224139	1	19.8219	0.0	0.0	19.96	0.28	849	528	9.99	0	0	0	135	0	45	135	0	0.797541505242
41626461	275707198	0	22.1726	0.0	3.25	64.93	0.28	844	143	9.99	61	30	364	140	0	0	280	28	0.39035093404
41626461	275193736	0	22.1726	0.0	13.24	59.93	0.28	844	143	9.99	61	30	364	140	0	0	280	28	0.645548404162
41672061	275028895	0	25.7397	29.97	0.0	59.91	0.6337	842	0	4.99	212	116	252	210	252	252	252	28	0.0451467024409
42142748	275045075	1	19.4027	0.0	49.95	335.68	0.28	824	454	9.99	96	255	288	256	96	128	288	0	0.932864300604
42267089	275306791	0	30.0904	9.99	0.0	0.0	0.208	820	12	9.99	69	29	34	4	14	12	22	24	0.0458151950549
42345203	275021109	1	19.6247	10.0	4.99	0.0	0.28	817	212	9.99	63	275	30	26	22	16	28	0	0.557086208775
42369363	275078436	0	22.9342	4.99	11.98	63.88	0.28	816	192	4.99	93	179	198	66	55	66	143	22	0.782288513654
42841290	275595347	0	22.0603	0.0	0.0	14.99	0.505	801	81	9.99	28	116	368	115	92	115	115	0	0.516213071286
42841290	275011805	1	22.0603	0.0	0.0	5.0	0.505	801	81	9.99	28	116	368	115	92	115	115	0	0.767660122002
42841290	275011833	1	22.0603	0.0	0.0	5.0	0.505	801	81	9.99	28	116	368	115	92	115	115	0	0.0167534112215
42841290	275011983	1	22.0603	0.0	0.0	5.0	0.505	801	81	9.99	28	116	368	115	92	115	115	0	0.311924558622
42841290	275012181	1	22.0603	0.0	0.0	5.0	0.505	801	81	9.99	28	116	368	115	92	115	115	0	0.940036607674
42841290	275012216	1	22.0603	0.0	0.0	5.0	0.505	801	81	9.99	28	116	368	115	92	115	115	0	0.408819680098
42841290	275012239	0	22.0603	0.0	0.0	5.0	0.505	801	81	6.99	28	116	368	115	92	115	115	0	0.364398186705
42841290	275012389	0	22.0603	6.99	0.0	5.0	0.505	801	81	6.99	28	116	368	115	92	115	115	0	0.433746597169
43108754	275671634	0	19.9699	0.0	0.0	0.0	0.8524	794	168	6.99	22	7	18	6	6	0	6	0	0.447561995255
43195364	275288690	0	21.2274	0.0	29.94	43.94	0.86	792	687	9.99	104	64	780	390	260	260	390	0	0.449636515885
43247076	275179883	1	16.4986	0.0	0.0	4.99	0.86	790	746	4.99	4	3	3	0	0	0	3	0	0.552545699615
44013608	275086657	1	26.8356	0.0	0.0	0.0	0.28	772	97	9.99	0	0	0	5	45	0	5	0	0.877955328841
44013608	275086665	1	26.8356	0.0	0.0	0.0	0.28	772	97	9.99	0	0	0	5	45	0	5	0	0.443857011565
44013608	275087023	1	26.8356	0.0	0.0	0.0	0.28	772	97	9.99	0	0	0	5	45	0	5	0	0.361942867869
44013608	275087137	1	26.8356	0.0	0.0	0.0	0.28	772	97	9.99	0	0	0	5	45	0	5	0	0.715930303969
44685067	275616794	0	22.4192	4.81	0.0	38.98	0.28	759	109	4.81	45	18	18	12	18	18	15	0	0.423268904858
44685067	275317861	0	22.4192	0.0	0.0	38.98	0.28	759	109	4.832	45	18	18	12	18	18	15	0	0.783629354081
44685067	275375933	0	22.4192	4.832	0.0	38.98	0.28	759	109	4.81	45	18	18	12	18	18	15	0	0.285355766154
44824175	275265345	0	22.1014	6.99	0.0	0.0	0.7411	757	6	4.99	0	0	0	3	0	0	6	0	0.20100742156
45058992	275303717	0	39.9836	0.0	6.5	0.0	0.4724	753	10	4.99	21	42	40	10	25	25	10	0	0.873176477758
45458957	275752271	0	18.5973	0.0	9.99	0.0	0.2865	745	3	9.99	8	21	20	44	4	4	44	0	0.542803025243
46323199	275028320	1	21.7315	0.0	0.0	46.75	0.794	728	13	6.99	209	513	432	408	432	384	408	0	0.606831435282
46418142	275570669	0	21.7479	0.0	49.95	68.92	0.6681	725	4	9.99	23	49	477	53	0	53	212	0	0.837536032372
46919856	275222643	1	21.9205	0.0	19.98	19.98	0.28	716	420	9.99	60	524	544	884	816	748	884	0	0.445548012441
46919856	275202273	1	21.9205	0.0	19.98	19.98	0.28	716	420	9.99	60	524	544	884	816	748	884	0	0.417841923062
47544112	275307765	0	24.8301	0.0	0.0	5.0	0.8945	704	1	9.99	57	47	15	15	5	5	25	5	0.131950029523
47582469	275288198	0	23.9479	0.0	6.349	23.944	0.4048	703	2	9.665	5	13	11	11	11	22	11	0	0.0939928063177
47685815	275181708	1	19.8575	0.0	5.0	14.95	0.28	702	524	9.99	47	55	186	279	93	155	310	93	0.211978976732
47685815	275181963	1	19.8575	0.0	5.0	14.95	0.28	702	524	9.99	47	55	186	279	93	155	310	93	0.614717443568
48268047	275292651	0	23.1890	0.0	0.0	30.22	0.6018	692	2	9.99	32	65	280	280	120	120	400	0	0.245897181936
48268047	275610610	0	23.1890	0.0	0.0	24.97	0.6018	692	2	9.99	32	65	280	280	120	120	400	0	0.173133499223
48435443	275026851	0	28.2411	0.0	6.5	80.95	0.4724	689	601	9.99	3	114	210	140	168	112	154	0	0.562985352264
48897106	275289530	0	26.0329	6.99	19.98	54.93	0.2865	682	0	9.99	113	80	324	144	216	198	234	18	0.770761867825
48897106	275475992	0	26.0329	16.98	19.98	74.91	0.2865	682	0	4.99	113	80	324	144	216	198	234	18	0.515596449262
48897106	275074863	0	26.0329	0.0	19.98	54.93	0.2865	682	0	6.99	113	80	324	144	216	198	234	18	0.0321675886109
48913322	275488071	0	21.7836	0.0	0.0	0.0	0.6391	682	226	9.621	1	5	1	0	0	0	9	0	0.0895333896763
49149265	275419001	0	37.5233	0.0	0.0	0.0	0.2499	677	0	4.99	104	41	72	52	24	24	56	0	0.0566371057532
49498153	275091811	0	20.0493	0.0	0.0	58.43	0.28	671	1	6.99	30	67	182	117	52	39	169	0	0.141758004782
49597425	275163159	1	19.7288	0.0	91.83	21.97	0.3163	669	64	9.99	52	163	165	225	135	120	240	0	0.451928930945
49922433	275259565	1	17.2493	0.0	0.0	0.0	0.8637	662	501	9.99	23	57	50	50	30	20	100	0	0.750871662672
50248599	275401452	0	26.6849	0.0	0.0	9.99	0.3355	656	2	9.99	9	13	10	10	5	5	20	0	0.150144005762
50552042	275247726	1	18.9151	0.0	0.0	0.0	0.6601	650	43	6.99	6	5	22	176	22	22	242	0	0.726231446109
50552042	275240305	1	18.9151	0.0	0.0	0.0	0.6601	650	43	9.99	6	5	22	176	22	22	242	0	0.282573862375
50552042	275247578	1	18.9151	0.0	0.0	0.0	0.6601	650	43	9.99	6	5	22	176	22	22	242	0	0.849216774726
50552042	275247663	1	18.9151	0.0	0.0	0.0	0.6601	650	43	9.99	6	5	22	176	22	22	242	0	0.817015043247
50552042	275240234	1	18.9151	0.0	0.0	0.0	0.6601	650	43	9.99	6	5	22	176	22	22	242	0	0.284168921899
50552042	275248945	1	18.9151	0.0	0.0	0.0	0.6601	650	43	9.99	6	5	22	176	22	22	242	0	0.540228208797
50832413	275204907	1	18.1836	0.0	14.97	0.0	0.8883	644	4	4.99	175	52	1520	1520	1216	1216	1976	0	0.937943463892
50832413	275205025	1	18.1836	0.0	14.97	0.0	0.8883	644	4	6.99	175	52	1520	1520	1216	1216	1976	0	0.671589217742
50842915	275307196	0	21.1534	0.0	0.0	0.0	0.28	644	94	4.99	0	0	0	0	2	2	0	0	0.502328992444
51292633	275531430	0	18.9836	0.0	6.5	9.98	0.8883	635	458	4.99	53	180	182	117	117	130	221	52	0.597361166363
51313826	275266237	0	44.4000	0.0	24.97	9.99	0.794	635	2	9.99	135	101	180	110	140	170	170	130	0.783319071756
51562945	275442409	0	26.5397	0.0	9.99	9.99	0.8441	631	27	9.99	41	126	70	63	0	0	77	0	0.328897455169
52338502	275209565	0	22.7315	0.0	6.5	0.0	0.2865	616	29	9.665	37	44	56	16	4	4	32	0	0.628741102466
52662929	275252164	0	23.4849	11.98	0.0	0.0	0.7567	609	2	6.99	92	60	98	105	49	56	105	0	0.953838924336
52824481	275202946	1	18.0219	0.0	0.0	21.97	0.754	606	303	9.99	40	28	290	261	116	116	377	0	0.755388055025
52824481	275203084	1	18.0219	0.0	0.0	21.97	0.754	606	303	9.99	40	28	290	261	116	116	377	0	0.348905331925
53175554	275231711	1	17.7479	4.99	4.99	64.43	0.6694	598	15	9.99	54	72	2040	1530	1530	1360	1870	0	0.983775493022
53175554	275231797	1	17.7479	4.99	4.99	64.43	0.6694	598	15	9.99	54	72	2040	1530	1530	1360	1870	0	0.391192612738
53175554	275231749	1	17.7479	4.99	4.99	64.43	0.6694	598	15	9.99	54	72	2040	1530	1530	1360	1870	0	0.72079182197
53225516	275207697	1	21.2000	19.98	0.0	19.99	0.7809	597	27	4.99	60	26	345	161	115	115	345	46	0.718841031419
53225516	275208004	1	21.2000	19.98	0.0	19.99	0.7809	597	27	4.99	60	26	345	161	115	115	345	46	0.0554457657835
53337561	275572246	0	36.0055	0.0	9.99	19.98	0.8377	595	0	9.99	3	0	18	9	9	9	18	0	0.896972064736
53347447	275269773	1	21.6027	0.0	27.97	8.5	0.8181	595	3	9.99	84	37	427	366	183	183	488	0	0.283762303908
53347447	275022809	1	21.6027	0.0	27.97	8.5	0.8181	595	3	9.99	84	37	427	366	183	183	488	0	0.133164332572
53347447	275004469	1	21.6027	0.0	27.97	8.5	0.8181	595	3	9.99	84	37	427	366	183	183	488	0	0.704693313093
53397049	275517203	0	22.3123	0.0	0.0	0.0	0.86	594	2	9.99	7	26	76	57	38	19	57	0	0.594132389981
53465950	275373845	0	29.7041	0.0	4.921	9.796	0.6555	592	12	4.832	78	78	78	54	24	30	54	48	0.734777829177
53508986	275237070	1	26.3260	19.98	32.98	159.78	0.5788	591	6	9.99	41	69	408	170	136	102	238	102	0.541135915329
53508986	275236625	1	26.3260	19.98	32.98	159.78	0.5788	591	6	9.99	41	69	408	170	136	102	238	102	0.0451940801293
53542261	275564390	0	17.1041	0.0	19.743	9.809	0.4048	591	8	9.621	19	68	180	140	20	20	200	0	0.0584310051952
53727813	275104266	1	19.6164	0.0	0.0	0.0	0.28	587	413	9.99	1	4	10	5	10	10	5	0	0.21141900555
53727813	275104321	1	19.6164	0.0	0.0	0.0	0.28	587	413	9.99	1	4	10	5	10	10	5	0	0.163658376626
53727813	275104373	1	19.6164	0.0	0.0	0.0	0.28	587	413	6.99	1	4	10	5	10	10	5	0	0.423791349781
53951229	275306964	0	21.3836	0.0	0.0	0.0	0.8637	583	108	4.99	1	5	0	32	32	32	32	0	0.418282657236
53951229	275307900	0	21.3836	4.99	0.0	0.0	0.8637	583	108	4.99	1	5	0	32	32	32	32	0	0.164008521704
53951229	275308116	0	21.3836	14.97	0.0	0.0	0.8637	583	108	4.99	1	5	0	32	32	32	32	0	0.131658735006
53951229	275308043	0	21.3836	9.98	0.0	0.0	0.8637	583	108	4.99	1	5	0	32	32	32	32	0	0.083084388597
54345028	275645456	0	33.9288	0.0	0.0	12.99	0.6018	576	18	9.99	96	335	153	144	153	144	135	0	0.787148491093
54345028	275676107	0	33.9288	9.99	0.0	12.99	0.6018	576	18	9.99	96	335	153	144	153	144	135	0	0.80331961226
54509165	275165312	0	16.2466	0.0	21.177	9.881	0.6555	573	338	4.832	109	268	220	100	60	60	360	0	0.0285454363337
54618786	275171574	0	19.0027	0.0	0.0	26.97	0.3128	571	0	9.99	94	46	391	230	0	0	414	0	0.515865108764
54618786	275171949	0	19.0027	9.99	0.0	26.97	0.3128	571	0	9.99	94	46	391	230	0	0	414	0	0.928490953363
55320893	275307762	0	22.0164	0.0	12.99	0.0	0.8637	560	122	9.99	3	22	40	120	220	160	160	0	0.992862175201
55320893	275328429	0	22.0164	9.99	12.99	0.0	0.8637	560	122	9.99	3	22	40	120	220	160	160	0	0.771670126681
55405504	275524134	0	20.5452	4.99	0.0	0.0	0.28	559	63	4.99	50	221	270	330	270	300	420	0	0.911974901318
55405504	275526372	0	20.5452	9.98	0.0	0.0	0.28	559	63	6.99	50	221	270	330	270	300	420	0	0.776495457556
55405504	275526623	0	20.5452	16.97	0.0	0.0	0.28	559	63	4.99	50	221	270	330	270	300	420	0	0.850432400239
55405504	275517886	0	20.5452	0.0	0.0	0.0	0.28	559	63	4.99	50	221	270	330	270	300	420	0	0.709343753454
55533332	275134895	0	88.2411	0.0	19.98	27.98	0.28	557	392	9.99	38	8	75	225	0	0	375	25	0.629218157426
55574733	275127692	1	17.8767	0.0	0.0	102.24	0.469	556	508	9.99	121	50	144	144	120	120	168	0	0.655400312413
55719335	275527976	0	25.0137	21.97	21.42	90.87	0.6287	554	11	9.99	58	134	1309	616	1155	924	693	0	0.600551543921
55719335	275500865	0	25.0137	0.0	21.42	90.87	0.6287	554	11	4.99	58	134	1309	616	1155	924	693	0	0.923695735953
55719335	275501918	0	25.0137	4.99	21.42	90.87	0.6287	554	11	9.99	58	134	1309	616	1155	924	693	0	0.771934587202
55719335	275502412	0	25.0137	14.98	21.42	90.87	0.6287	554	11	6.99	58	134	1309	616	1155	924	693	0	0.921492173945
55732299	275691712	0	21.4329	0.0	36.49	9.98	0.28	554	387	4.99	25	15	140	175	105	140	455	0	0.186327584644
55869480	275260726	1	16.7205	0.0	12.03	108.61	0.725	552	59	9.99	203	152	45	39	36	33	51	0	0.0456516088277
56843301	275205192	1	16.9753	0.0	4.701	27.954	0.6099	538	35	6.99	4	15	127	254	381	381	635	254	0.884870448142
56843301	275205480	1	16.9753	0.0	4.701	27.954	0.6099	538	35	6.99	4	15	127	254	381	381	635	254	0.410130641262
56843301	275205649	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.576323382918
56843301	275205044	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.690595818294
56843301	275205147	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.560688197403
56843301	275205354	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.360015509694
56843301	275205409	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.46619931033
56843301	275205518	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.58649738946
56843301	275205552	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.538087287184
56843301	275205585	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.32499444031
56843301	275205632	1	16.9753	0.0	4.701	27.954	0.6099	538	35	6.99	4	15	127	254	381	381	635	254	0.967002186358
56843301	275205638	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.0787845607349
56843301	275205640	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.966181285213
56843301	275205643	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.861117756668
56843301	275205645	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.0556247097386
56843301	275205647	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.8456410926
56843301	275205655	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.0860318369223
56843301	275205673	1	16.9753	0.0	4.701	27.954	0.6099	538	35	6.99	4	15	127	254	381	381	635	254	0.492295069169
56843301	275205679	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.10159766684
56843301	275205684	1	16.9753	0.0	4.701	27.954	0.6099	538	35	6.99	4	15	127	254	381	381	635	254	0.928442920009
56843301	275205377	1	16.9753	0.0	4.701	27.954	0.6099	538	35	9.99	4	15	127	254	381	381	635	254	0.112244750522
57233537	275099987	1	21.6164	24.97	0.0	0.0	0.8524	532	49	4.99	4	1	21	21	0	0	0	0	0.0176674225331
57233537	275000101	1	21.6164	24.97	0.0	0.0	0.8524	532	49	9.99	4	1	21	21	0	0	0	0	0.904282724698
57316944	275597293	0	16.5562	0.0	0.0	0.0	0.28	530	222	9.99	13	13	190	76	114	114	456	76	0.076485229416
57447431	275214559	1	17.9178	9.99	0.0	19.98	0.561	528	218	9.99	95	52	392	224	560	392	336	56	0.227762745795
57447431	275496709	0	17.9178	0.0	9.99	19.98	0.561	528	218	9.99	95	52	392	224	560	392	336	56	0.776410538818
57507011	275179237	1	17.4247	0.0	12.99	132.97	0.6382	528	392	9.99	14	48	68	34	51	51	34	0	0.814184404634
58088564	275448310	0	42.0466	0.0	0.0	16.062	0.28	518	10	2.178	38	11	24	6	0	0	12	0	0.680344833173
58318643	275082364	1	21.3123	0.0	9.98	17.99	0.7342	514	21	6.99	7	9	17	17	0	0	34	0	0.798587472788
59084697	275107922	1	15.4247	9.99	0.0	0.0	0.6018	503	52	9.99	36	244	20	120	140	80	240	0	0.0874111974885
59084697	275106526	1	15.4247	9.99	0.0	0.0	0.6018	503	52	9.99	36	244	20	120	140	80	240	0	0.261714283304
59084697	275078140	1	15.4247	9.99	0.0	0.0	0.6018	503	52	9.99	36	244	20	120	140	80	240	0	0.722728516264
59084697	275074810	1	15.4247	9.99	0.0	0.0	0.6018	503	52	9.99	36	244	20	120	140	80	240	0	0.260807441041
59379048	275766147	0	21.8959	9.99	0.0	0.0	0.7861	498	467	9.99	172	233	187	272	289	221	255	0	0.184964755683
59379048	275766580	0	21.8959	19.98	0.0	0.0	0.7861	498	467	9.99	172	233	187	272	289	221	255	0	0.663426900995
59439599	275042416	1	25.7260	0.0	19.97	49.92	0.6056	497	4	9.99	14	102	1068	445	267	356	623	267	0.550714180125
59439599	275042437	1	25.7260	0.0	19.97	49.92	0.6056	497	4	6.99	14	102	1068	445	267	356	623	267	0.175843506338
59439599	275042509	0	25.7260	4.99	19.97	49.92	0.6056	497	4	4.99	14	102	1068	445	267	356	623	267	0.731132310518
